,Geo Code,Topic,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Count
1053,M1H,Income characteristics,Total income in 2000 of females 15 years and over,With income,"$12,000 - $14,999",,,,810.0
1054,M1H,Income characteristics,Total income in 2000 of females 15 years and over,With income,"$15,000 - $19,999",,,,955.0
1055,M1H,Income characteristics,Total income in 2000 of females 15 years and over,With income,"$20,000 - $24,999",,,,780.0
1056,M1H,Income characteristics,Total income in 2000 of females 15 years and over,With income,"$25,000 - $29,999",,,,495.0
1057,M1H,Income characteristics,Total income in 2000 of females 15 years and over,With income,"$30,000 - $34,999",,,,590.0
1058,M1H,Income characteristics,Total income in 2000 of females 15 years and over,With income,"$35,000 - $39,999",,,,395.0
1059,M1H,Income characteristics,Total income in 2000 of females 15 years and over,With income,"$40,000 - $44,999",,,,430.0
1060,M1H,Income characteristics,Total income in 2000 of females 15 years and over,With income,"$45,000 - $49,999",,,,210.0
1061,M1H,Income characteristics,Total income in 2000 of females 15 years and over,With income,"$50,000 - $59,999",,,,255.0
1062,M1H,Income characteristics,Total income in 2000 of females 15 years and over,With income,"$60,000 and over",,,,345.0
1063,M1H,Income characteristics,Total income in 2000 of females 15 years and over,Average income $,,,,,21301.0
1064,M1H,Income characteristics,Total income in 2000 of females 15 years and over,Median income $,,,,,16626.0
1065,M1H,Income characteristics,Total income in 2000 of females 15 years and over,Standard error of average income $,,,,,422.0
1066,M1H,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,,,,,,6105.0
1067,M1H,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,"Under $10,000",,,,,500.0
1068,M1H,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,"$  10,000 - $19,999",,,,,430.0
1069,M1H,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,"$  20,000 - $29,999",,,,,660.0
1070,M1H,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,"$  30,000 - $39,999",,,,,715.0
1071,M1H,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,"$  40,000 - $49,999",,,,,820.0
1072,M1H,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,"$  50,000 - $59,999",,,,,640.0
1073,M1H,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,"$  60,000 - $69,999",,,,,550.0
1074,M1H,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,"$  70,000 - $79,999",,,,,360.0
1075,M1H,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,"$  80,000 - $89,999",,,,,380.0
1076,M1H,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,"$  90,000 - $99,999",,,,,245.0
1077,M1H,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,"$100,000 and over",,,,,810.0
1078,M1H,Income characteristics,Average family income $,,,,,,57518.0
1079,M1H,Income characteristics,Median family income $,,,,,,48467.0
1080,M1H,Income characteristics,Standard error of average family income $,,,,,,1174.0
1081,M1H,Income characteristics,Census family income in 2000 of couple families,,,,,,4860.0
1082,M1H,Income characteristics,Census family income in 2000 of couple families,"Under $10,000",,,,,270.0
1083,M1H,Income characteristics,Census family income in 2000 of couple families,"$  10,000 - $19,999",,,,,230.0
1084,M1H,Income characteristics,Census family income in 2000 of couple families,"$  20,000 - $29,999",,,,,480.0
1085,M1H,Income characteristics,Census family income in 2000 of couple families,"$  30,000 - $39,999",,,,,580.0
1086,M1H,Income characteristics,Census family income in 2000 of couple families,"$  40,000 - $49,999",,,,,620.0
1087,M1H,Income characteristics,Census family income in 2000 of couple families,"$  50,000 - $59,999",,,,,565.0
1088,M1H,Income characteristics,Census family income in 2000 of couple families,"$  60,000 - $69,999",,,,,455.0
1089,M1H,Income characteristics,Census family income in 2000 of couple families,"$  70,000 - $79,999",,,,,300.0
1090,M1H,Income characteristics,Census family income in 2000 of couple families,"$  80,000 - $89,999",,,,,365.0
1091,M1H,Income characteristics,Census family income in 2000 of couple families,"$  90,000 - $99,999",,,,,235.0
1092,M1H,Income characteristics,Census family income in 2000 of couple families,"$100,000 and over",,,,,760.0
1093,M1H,Income characteristics,Average family income $,,,,,,62852.0
1094,M1H,Income characteristics,Median family income $,,,,,,54291.0
1095,M1H,Income characteristics,Standard error of average family income $,,,,,,1343.0
1096,M1H,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,,,,,,6110.0
1097,M1H,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,,,Average family income $,,,57518.0
1098,M1H,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,,,Median family income $,,,48467.0
1099,M1H,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,,,Standard error of average family income $,,,1174.0
1100,M1H,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of couple families,,,,,4865.0
1101,M1H,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of couple families,,Average family income $,,,62852.0
1102,M1H,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of couple families,,Median family income $,,,54291.0
1103,M1H,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of couple families,,Standard error of average family income $,,,1343.0
1104,M1H,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of couple families,Census family income in 2000 of married couple families,,,,4515.0
1105,M1H,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of couple families,Census family income in 2000 of married couple families,Average family income $,,,62692.0
1106,M1H,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of couple families,Census family income in 2000 of married couple families,Median family income $,,,53199.0
1107,M1H,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of couple families,Census family income in 2000 of married couple families,Standard error of average family income $,,,1400.0
1108,M1H,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of couple families,Census family income in 2000 of common-law couple families,,,,350.0
1109,M1H,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of couple families,Census family income in 2000 of common-law couple families,Average family income $,,,64918.0
1110,M1H,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of couple families,Census family income in 2000 of common-law couple families,Median family income $,,,62309.0
1111,M1H,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of couple families,Census family income in 2000 of common-law couple families,Standard error of average family income $,,,4606.0
1112,M1H,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of male lone-parent families,,,,,190.0
1113,M1H,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of male lone-parent families,,Average family income $,,,60122.0
1114,M1H,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of male lone-parent families,,Median family income $,,,47821.0
1115,M1H,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of male lone-parent families,,Standard error of average family income $,,,7310.0
1116,M1H,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of female lone-parent families,,,,,1055.0
1117,M1H,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of female lone-parent families,,Average family income $,,,32507.0
1118,M1H,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of female lone-parent families,,Median family income $,,,27776.0
1119,M1H,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,Census family income in 2000 of female lone-parent families,,Standard error of average family income $,,,1736.0
1120,M1H,Income characteristics,Total income in 2000 of all non-family persons 15 years and over - 20% Sample Data,,,,,,2595.0
1121,M1H,Income characteristics,Total income in 2000 of all non-family persons 15 years and over - 20% Sample Data,"Under $1,000",,,,,325.0
1122,M1H,Income characteristics,Total income in 2000 of all non-family persons 15 years and over - 20% Sample Data,"$  1,000 - $  2,999",,,,,55.0
1123,M1H,Income characteristics,Total income in 2000 of all non-family persons 15 years and over - 20% Sample Data,"$  3,000 - $  4,999",,,,,50.0
1124,M1H,Income characteristics,Total income in 2000 of all non-family persons 15 years and over - 20% Sample Data,"$  5,000 - $  6,999",,,,,75.0
1125,M1H,Income characteristics,Total income in 2000 of all non-family persons 15 years and over - 20% Sample Data,"$  7,000 - $  9,999",,,,,110.0
1126,M1H,Income characteristics,Total income in 2000 of all non-family persons 15 years and over - 20% Sample Data,"$10,000 - $11,999",,,,,130.0
1127,M1H,Income characteristics,Total income in 2000 of all non-family persons 15 years and over - 20% Sample Data,"$12,000 - $14,999",,,,,310.0
1128,M1H,Income characteristics,Total income in 2000 of all non-family persons 15 years and over - 20% Sample Data,"$15,000 - $19,999",,,,,290.0
1129,M1H,Income characteristics,Total income in 2000 of all non-family persons 15 years and over - 20% Sample Data,"$20,000 - $24,999",,,,,205.0
1130,M1H,Income characteristics,Total income in 2000 of all non-family persons 15 years and over - 20% Sample Data,"$25,000 - $29,999",,,,,195.0
1131,M1H,Income characteristics,Total income in 2000 of all non-family persons 15 years and over - 20% Sample Data,"$30,000 - $34,999",,,,,180.0
1132,M1H,Income characteristics,Total income in 2000 of all non-family persons 15 years and over - 20% Sample Data,"$35,000 - $39,999",,,,,150.0
1133,M1H,Income characteristics,Total income in 2000 of all non-family persons 15 years and over - 20% Sample Data,"$40,000 - $44,999",,,,,125.0
1134,M1H,Income characteristics,Total income in 2000 of all non-family persons 15 years and over - 20% Sample Data,"$45,000 - $49,999",,,,,75.0
1135,M1H,Income characteristics,Total income in 2000 of all non-family persons 15 years and over - 20% Sample Data,"$50,000 - $59,999",,,,,145.0
1136,M1H,Income characteristics,Total income in 2000 of all non-family persons 15 years and over - 20% Sample Data,"$60,000 and over",,,,,200.0
1137,M1H,Income characteristics,Average income $,,,,,,25644.0
1138,M1H,Income characteristics,Median income $,,,,,,19172.0
1139,M1H,Income characteristics,Standard error of average income $,,,,,,1173.0
1140,M1H,Income characteristics,Total income in 2000 of male non-family persons 15 years and over,,,,,,1110.0
1141,M1H,Income characteristics,Total income in 2000 of male non-family persons 15 years and over,"Under $1,000",,,,,130.0
1142,M1H,Income characteristics,Total income in 2000 of male non-family persons 15 years and over,"$  1,000 - $  2,999",,,,,20.0
1143,M1H,Income characteristics,Total income in 2000 of male non-family persons 15 years and over,"$  3,000 - $  4,999",,,,,30.0
1144,M1H,Income characteristics,Total income in 2000 of male non-family persons 15 years and over,"$  5,000 - $  6,999",,,,,40.0
1145,M1H,Income characteristics,Total income in 2000 of male non-family persons 15 years and over,"$  7,000 - $  9,999",,,,,40.0
1146,M1H,Income characteristics,Total income in 2000 of male non-family persons 15 years and over,"$10,000 - $11,999",,,,,55.0
1147,M1H,Income characteristics,Total income in 2000 of male non-family persons 15 years and over,"$12,000 - $14,999",,,,,70.0
1148,M1H,Income characteristics,Total income in 2000 of male non-family persons 15 years and over,"$15,000 - $19,999",,,,,70.0
1149,M1H,Income characteristics,Total income in 2000 of male non-family persons 15 years and over,"$20,000 - $24,999",,,,,55.0
1150,M1H,Income characteristics,Total income in 2000 of male non-family persons 15 years and over,"$25,000 - $29,999",,,,,115.0
1151,M1H,Income characteristics,Total income in 2000 of male non-family persons 15 years and over,"$30,000 - $34,999",,,,,100.0
1152,M1H,Income characteristics,Total income in 2000 of male non-family persons 15 years and over,"$35,000 - $39,999",,,,,75.0
1153,M1H,Income characteristics,Total income in 2000 of male non-family persons 15 years and over,"$40,000 - $44,999",,,,,70.0
1154,M1H,Income characteristics,Total income in 2000 of male non-family persons 15 years and over,"$45,000 - $49,999",,,,,40.0
1155,M1H,Income characteristics,Total income in 2000 of male non-family persons 15 years and over,"$50,000 - $59,999",,,,,60.0
1156,M1H,Income characteristics,Total income in 2000 of male non-family persons 15 years and over,"$60,000 and over",,,,,135.0
1157,M1H,Income characteristics,Average income $,,,,,,31144.0
1158,M1H,Income characteristics,Median income $,,,,,,25337.0
1159,M1H,Income characteristics,Standard error of average income $,,,,,,2322.0
1160,M1H,Income characteristics,Total income in 2000 of female non-family persons 15 years and over,,,,,,1490.0
1161,M1H,Income characteristics,Total income in 2000 of female non-family persons 15 years and over,"Under $1,000",,,,,195.0
1162,M1H,Income characteristics,Total income in 2000 of female non-family persons 15 years and over,"$  1,000 - $  2,999",,,,,30.0
1163,M1H,Income characteristics,Total income in 2000 of female non-family persons 15 years and over,"$  3,000 - $  4,999",,,,,20.0
1164,M1H,Income characteristics,Total income in 2000 of female non-family persons 15 years and over,"$  5,000 - $  6,999",,,,,35.0
1165,M1H,Income characteristics,Total income in 2000 of female non-family persons 15 years and over,"$  7,000 - $  9,999",,,,,65.0
1166,M1H,Income characteristics,Total income in 2000 of female non-family persons 15 years and over,"$10,000 - $11,999",,,,,65.0
1167,M1H,Income characteristics,Total income in 2000 of female non-family persons 15 years and over,"$12,000 - $14,999",,,,,245.0
1168,M1H,Income characteristics,Total income in 2000 of female non-family persons 15 years and over,"$15,000 - $19,999",,,,,220.0
1169,M1H,Income characteristics,Total income in 2000 of female non-family persons 15 years and over,"$20,000 - $24,999",,,,,145.0
1170,M1H,Income characteristics,Total income in 2000 of female non-family persons 15 years and over,"$25,000 - $29,999",,,,,85.0
1171,M1H,Income characteristics,Total income in 2000 of female non-family persons 15 years and over,"$30,000 - $34,999",,,,,85.0
1172,M1H,Income characteristics,Total income in 2000 of female non-family persons 15 years and over,"$35,000 - $39,999",,,,,70.0
1173,M1H,Income characteristics,Total income in 2000 of female non-family persons 15 years and over,"$40,000 - $44,999",,,,,50.0
1174,M1H,Income characteristics,Total income in 2000 of female non-family persons 15 years and over,"$45,000 - $49,999",,,,,40.0
1175,M1H,Income characteristics,Total income in 2000 of female non-family persons 15 years and over,"$50,000 - $59,999",,,,,75.0
1176,M1H,Income characteristics,Total income in 2000 of female non-family persons 15 years and over,"$60,000 and over",,,,,65.0
1177,M1H,Income characteristics,Average income $,,,,,,21548.0
1178,M1H,Income characteristics,Median income $,,,,,,16523.0
1179,M1H,Income characteristics,Standard error of average income $,,,,,,945.0
1180,M1H,Income characteristics,Total - Economic families - 20% Sample Data,,,,,,5795.0
1181,M1H,Income characteristics,Total - Economic families - 20% Sample Data,Low income,,,,,1185.0
1182,M1H,Income characteristics,Total - Economic families - 20% Sample Data,Other,,,,,4610.0
1183,M1H,Income characteristics,Total - Economic families - 20% Sample Data,Incidence of low income in 2000 %,,,,,20.5
1184,M1H,Income characteristics,Total - Unattached individuals 15 years and over,,,,,,1845.0
1185,M1H,Income characteristics,Total - Unattached individuals 15 years and over,Low income,,,,,800.0
1186,M1H,Income characteristics,Total - Unattached individuals 15 years and over,Other,,,,,1045.0
1187,M1H,Income characteristics,Total - Unattached individuals 15 years and over,Incidence of low income in 2000 %,,,,,43.3
1188,M1H,Income characteristics,Total - Population in private households,,,,,,20895.0
1189,M1H,Income characteristics,Total - Population in private households,Low income,,,,,4735.0
1190,M1H,Income characteristics,Total - Population in private households,Other,,,,,16165.0
1191,M1H,Income characteristics,Total - Population in private households,Incidence of low income in 2000 %,,,,,22.6
1192,M1H,Income characteristics,Household income in 2000 of all private households - 20% Sample Data,,,,,,7180.0
1193,M1H,Income characteristics,Household income in 2000 of all private households - 20% Sample Data,"Under $10,000",,,,,550.0
1194,M1H,Income characteristics,Household income in 2000 of all private households - 20% Sample Data,"$  10,000 - $19,999",,,,,680.0
1195,M1H,Income characteristics,Household income in 2000 of all private households - 20% Sample Data,"$  20,000 - $29,999",,,,,730.0
1196,M1H,Income characteristics,Household income in 2000 of all private households - 20% Sample Data,"$  30,000 - $39,999",,,,,790.0
1197,M1H,Income characteristics,Household income in 2000 of all private households - 20% Sample Data,"$  40,000 - $49,999",,,,,895.0
1198,M1H,Income characteristics,Household income in 2000 of all private households - 20% Sample Data,"$  50,000 - $59,999",,,,,760.0
1199,M1H,Income characteristics,Household income in 2000 of all private households - 20% Sample Data,"$  60,000 - $69,999",,,,,610.0
1200,M1H,Income characteristics,Household income in 2000 of all private households - 20% Sample Data,"$  70,000 - $79,999",,,,,480.0
1201,M1H,Income characteristics,Household income in 2000 of all private households - 20% Sample Data,"$  80,000 - $89,999",,,,,430.0
1202,M1H,Income characteristics,Household income in 2000 of all private households - 20% Sample Data,"$  90,000 - $99,999",,,,,285.0
1203,M1H,Income characteristics,Household income in 2000 of all private households - 20% Sample Data,"$100,000 and over",,,,,975.0
1204,M1H,Income characteristics,Average household income $,,,,,,58201.0
1205,M1H,Income characteristics,Median household income $,,,,,,49137.0
1206,M1H,Income characteristics,Standard error of average household income $,,,,,,1141.0
1207,M1H,Income characteristics,Household income in 2000 of one-person private households,,,,,,1290.0
1208,M1H,Income characteristics,Household income in 2000 of one-person private households,"Under $10,000",,,,,195.0
1209,M1H,Income characteristics,Household income in 2000 of one-person private households,"$  10,000 - $19,999",,,,,360.0
1210,M1H,Income characteristics,Household income in 2000 of one-person private households,"$  20,000 - $29,999",,,,,160.0
1211,M1H,Income characteristics,Household income in 2000 of one-person private households,"$  30,000 - $39,999",,,,,180.0
1212,M1H,Income characteristics,Household income in 2000 of one-person private households,"$  40,000 - $49,999",,,,,145.0
1213,M1H,Income characteristics,Household income in 2000 of one-person private households,"$  50,000 - $59,999",,,,,120.0
1214,M1H,Income characteristics,Household income in 2000 of one-person private households,"$  60,000 - $69,999",,,,,65.0
1215,M1H,Income characteristics,Household income in 2000 of one-person private households,"$  70,000 - $79,999",,,,,40.0
1216,M1H,Income characteristics,Household income in 2000 of one-person private households,"$  80,000 - $89,999",,,,,10.0
1217,M1H,Income characteristics,Household income in 2000 of one-person private households,"$  90,000 - $99,999",,,,,0.0
1218,M1H,Income characteristics,Household income in 2000 of one-person private households,"$100,000 and over",,,,,30.0
1219,M1H,Income characteristics,Average household income $,,,,,,32319.0
1220,M1H,Income characteristics,Median household income $,,,,,,25329.0
1221,M1H,Income characteristics,Standard error of average household income $,,,,,,2003.0
1222,M1H,Income characteristics,Household income in 2000 of two or more person private households,,,,,,5885.0
1223,M1H,Income characteristics,Household income in 2000 of two or more person private households,"Under $10,000",,,,,355.0
1224,M1H,Income characteristics,Household income in 2000 of two or more person private households,"$  10,000 - $19,999",,,,,320.0
1225,M1H,Income characteristics,Household income in 2000 of two or more person private households,"$  20,000 - $29,999",,,,,570.0
1226,M1H,Income characteristics,Household income in 2000 of two or more person private households,"$  30,000 - $39,999",,,,,610.0
1227,M1H,Income characteristics,Household income in 2000 of two or more person private households,"$  40,000 - $49,999",,,,,750.0
1228,M1H,Income characteristics,Household income in 2000 of two or more person private households,"$  50,000 - $59,999",,,,,640.0
1229,M1H,Income characteristics,Household income in 2000 of two or more person private households,"$  60,000 - $69,999",,,,,550.0
1230,M1H,Income characteristics,Household income in 2000 of two or more person private households,"$  70,000 - $79,999",,,,,440.0
1231,M1H,Income characteristics,Household income in 2000 of two or more person private households,"$  80,000 - $89,999",,,,,420.0
1232,M1H,Income characteristics,Household income in 2000 of two or more person private households,"$  90,000 - $99,999",,,,,285.0
1233,M1H,Income characteristics,Household income in 2000 of two or more person private households,"$100,000 and over",,,,,950.0
1234,M1H,Income characteristics,Average household income $,,,,,,63880.0
1235,M1H,Income characteristics,Median household income $,,,,,,54951.0
1236,M1H,Income characteristics,Standard error of average household income $,,,,,,1280.0
1237,M1H,Income characteristics,"Tenant households in non-farm, non-reserve private dwellings",,,,,,2880.0
1238,M1H,Income characteristics,Average gross rent $,,,,,,856.0
1239,M1H,Income characteristics,Tenant households spending 30% or more of household income on gross rent,,,,,,1220.0
1240,M1H,Income characteristics,Tenant households spending 30% or more of household income on gross rent,Tenant households spending from 30% to 99% of household income on gross rent,,,,,900.0
1241,M1H,Income characteristics,"Owner households in non-farm, non-reserve private dwellings",,,,,,4270.0
1242,M1H,Income characteristics,Average owner's major payments $,,,,,,918.0
1243,M1H,Income characteristics,Owner households spending 30% or more of household income on owner's major payments,,,,,,995.0
1244,M1H,Income characteristics,Owner households spending 30% or more of household income on owner's major payments,Owner households spending from 30% to 99% of household income on owner's major payments,,,,,860.0
1245,M1J,Income characteristics,Total - Composition of total income in 2000 % - 20% Sample Data,,,,,,100.0
1246,M1J,Income characteristics,Total - Composition of total income in 2000 % - 20% Sample Data,Employment income %,,,,,78.8
1247,M1J,Income characteristics,Total - Composition of total income in 2000 % - 20% Sample Data,Government transfer payments %,,,,,13.5
1248,M1J,Income characteristics,Total - Composition of total income in 2000 % - 20% Sample Data,Other %,,,,,7.7
1249,M1J,Income characteristics,Total income in 2000 of population 15 years and over - 20% Sample Data,,,,,,28045.0
1250,M1J,Income characteristics,Total income in 2000 of population 15 years and over - 20% Sample Data,Without income,,,,,2175.0
1251,M1J,Income characteristics,Total income in 2000 of population 15 years and over - 20% Sample Data,With income,,,,,25870.0
1252,M1J,Income characteristics,Total income in 2000 of population 15 years and over - 20% Sample Data,With income,"Under $1,000",,,,1345.0
1253,M1J,Income characteristics,Total income in 2000 of population 15 years and over - 20% Sample Data,With income,"$  1,000 - $  2,999",,,,1540.0
1254,M1J,Income characteristics,Total income in 2000 of population 15 years and over - 20% Sample Data,With income,"$  3,000 - $  4,999",,,,1405.0
1255,M1J,Income characteristics,Total income in 2000 of population 15 years and over - 20% Sample Data,With income,"$  5,000 - $  6,999",,,,1235.0
1256,M1J,Income characteristics,Total income in 2000 of population 15 years and over - 20% Sample Data,With income,"$  7,000 - $  9,999",,,,1650.0
1257,M1J,Income characteristics,Total income in 2000 of population 15 years and over - 20% Sample Data,With income,"$10,000 - $11,999",,,,1155.0
1258,M1J,Income characteristics,Total income in 2000 of population 15 years and over - 20% Sample Data,With income,"$12,000 - $14,999",,,,1975.0
1259,M1J,Income characteristics,Total income in 2000 of population 15 years and over - 20% Sample Data,With income,"$15,000 - $19,999",,,,2490.0
1260,M1J,Income characteristics,Total income in 2000 of population 15 years and over - 20% Sample Data,With income,"$20,000 - $24,999",,,,2240.0
1261,M1J,Income characteristics,Total income in 2000 of population 15 years and over - 20% Sample Data,With income,"$25,000 - $29,999",,,,2320.0
1262,M1J,Income characteristics,Total income in 2000 of population 15 years and over - 20% Sample Data,With income,"$30,000 - $34,999",,,,2295.0
1263,M1J,Income characteristics,Total income in 2000 of population 15 years and over - 20% Sample Data,With income,"$35,000 - $39,999",,,,1565.0
1264,M1J,Income characteristics,Total income in 2000 of population 15 years and over - 20% Sample Data,With income,"$40,000 - $44,999",,,,1285.0
1265,M1J,Income characteristics,Total income in 2000 of population 15 years and over - 20% Sample Data,With income,"$45,000 - $49,999",,,,645.0
1266,M1J,Income characteristics,Total income in 2000 of population 15 years and over - 20% Sample Data,With income,"$50,000 - $59,999",,,,1125.0
1267,M1J,Income characteristics,Total income in 2000 of population 15 years and over - 20% Sample Data,With income,"$60,000 and over",,,,1615.0
1268,M1J,Income characteristics,Total income in 2000 of population 15 years and over - 20% Sample Data,Average income $,,,,,24389.0
1269,M1J,Income characteristics,Total income in 2000 of population 15 years and over - 20% Sample Data,Median income $,,,,,20178.0
1270,M1J,Income characteristics,Total income in 2000 of population 15 years and over - 20% Sample Data,Standard error of average income $,,,,,291.0
1271,M1J,Income characteristics,Total income in 2000 of males 15 years and over,,,,,,13285.0
1272,M1J,Income characteristics,Total income in 2000 of males 15 years and over,Without income,,,,,840.0
1273,M1J,Income characteristics,Total income in 2000 of males 15 years and over,With income,,,,,12445.0
1274,M1J,Income characteristics,Total income in 2000 of males 15 years and over,With income,"Under $1,000",,,,670.0
1275,M1J,Income characteristics,Total income in 2000 of males 15 years and over,With income,"$  1,000 - $  2,999",,,,670.0
1276,M1J,Income characteristics,Total income in 2000 of males 15 years and over,With income,"$  3,000 - $  4,999",,,,530.0
1277,M1J,Income characteristics,Total income in 2000 of males 15 years and over,With income,"$  5,000 - $  6,999",,,,415.0
1278,M1J,Income characteristics,Total income in 2000 of males 15 years and over,With income,"$  7,000 - $  9,999",,,,590.0
1279,M1J,Income characteristics,Total income in 2000 of males 15 years and over,With income,"$10,000 - $11,999",,,,520.0
1280,M1J,Income characteristics,Total income in 2000 of males 15 years and over,With income,"$12,000 - $14,999",,,,785.0
1281,M1J,Income characteristics,Total income in 2000 of males 15 years and over,With income,"$15,000 - $19,999",,,,1020.0
1282,M1J,Income characteristics,Total income in 2000 of males 15 years and over,With income,"$20,000 - $24,999",,,,1030.0
1283,M1J,Income characteristics,Total income in 2000 of males 15 years and over,With income,"$25,000 - $29,999",,,,1145.0
1284,M1J,Income characteristics,Total income in 2000 of males 15 years and over,With income,"$30,000 - $34,999",,,,1175.0
1285,M1J,Income characteristics,Total income in 2000 of males 15 years and over,With income,"$35,000 - $39,999",,,,810.0
1286,M1J,Income characteristics,Total income in 2000 of males 15 years and over,With income,"$40,000 - $44,999",,,,710.0
1287,M1J,Income characteristics,Total income in 2000 of males 15 years and over,With income,"$45,000 - $49,999",,,,430.0
1288,M1J,Income characteristics,Total income in 2000 of males 15 years and over,With income,"$50,000 - $59,999",,,,795.0
1289,M1J,Income characteristics,Total income in 2000 of males 15 years and over,With income,"$60,000 and over",,,,1160.0
1290,M1J,Income characteristics,Total income in 2000 of males 15 years and over,Average income $,,,,,28376.0
1291,M1J,Income characteristics,Total income in 2000 of males 15 years and over,Median income $,,,,,24940.0
1292,M1J,Income characteristics,Total income in 2000 of males 15 years and over,Standard error of average income $,,,,,488.0
1293,M1J,Income characteristics,Total income in 2000 of females 15 years and over,,,,,,14765.0
1294,M1J,Income characteristics,Total income in 2000 of females 15 years and over,Without income,,,,,1335.0
1295,M1J,Income characteristics,Total income in 2000 of females 15 years and over,With income,,,,,13425.0
1296,M1J,Income characteristics,Total income in 2000 of females 15 years and over,With income,"Under $1,000",,,,675.0
1297,M1J,Income characteristics,Total income in 2000 of females 15 years and over,With income,"$  1,000 - $  2,999",,,,865.0
1298,M1J,Income characteristics,Total income in 2000 of females 15 years and over,With income,"$  3,000 - $  4,999",,,,875.0
1299,M1J,Income characteristics,Total income in 2000 of females 15 years and over,With income,"$  5,000 - $  6,999",,,,820.0
1300,M1J,Income characteristics,Total income in 2000 of females 15 years and over,With income,"$  7,000 - $  9,999",,,,1065.0
1301,M1J,Income characteristics,Total income in 2000 of females 15 years and over,With income,"$10,000 - $11,999",,,,630.0
1302,M1J,Income characteristics,Total income in 2000 of females 15 years and over,With income,"$12,000 - $14,999",,,,1190.0
1303,M1J,Income characteristics,Total income in 2000 of females 15 years and over,With income,"$15,000 - $19,999",,,,1475.0
1304,M1J,Income characteristics,Total income in 2000 of females 15 years and over,With income,"$20,000 - $24,999",,,,1210.0
1305,M1J,Income characteristics,Total income in 2000 of females 15 years and over,With income,"$25,000 - $29,999",,,,1180.0
1306,M1J,Income characteristics,Total income in 2000 of females 15 years and over,With income,"$30,000 - $34,999",,,,1120.0
1307,M1J,Income characteristics,Total income in 2000 of females 15 years and over,With income,"$35,000 - $39,999",,,,755.0
1308,M1J,Income characteristics,Total income in 2000 of females 15 years and over,With income,"$40,000 - $44,999",,,,575.0
1309,M1J,Income characteristics,Total income in 2000 of females 15 years and over,With income,"$45,000 - $49,999",,,,220.0
1310,M1J,Income characteristics,Total income in 2000 of females 15 years and over,With income,"$50,000 - $59,999",,,,325.0
1311,M1J,Income characteristics,Total income in 2000 of females 15 years and over,With income,"$60,000 and over",,,,450.0
1312,M1J,Income characteristics,Total income in 2000 of females 15 years and over,Average income $,,,,,20694.0
1313,M1J,Income characteristics,Total income in 2000 of females 15 years and over,Median income $,,,,,16898.0
1314,M1J,Income characteristics,Total income in 2000 of females 15 years and over,Standard error of average income $,,,,,320.0
1315,M1J,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,,,,,,10090.0
1316,M1J,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,"Under $10,000",,,,,1025.0
1317,M1J,Income characteristics,Census family income in 2000 of all families - 20% Sample Data,"$  10,000 - $19,999",,,,,970.0
