,Geo Code,Topic,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Count
702,M1M,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total couple families by family structure and number of children,Common-law couples,Without children at home,,,295.0
703,M1M,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total couple families by family structure and number of children,Common-law couples,With children at home,,,240.0
704,M1M,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total couple families by family structure and number of children,Common-law couples,With children at home,1 child,,105.0
705,M1M,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total couple families by family structure and number of children,Common-law couples,With children at home,2 children,,110.0
706,M1M,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total couple families by family structure and number of children,Common-law couples,With children at home,3 or more children,,20.0
707,M1M,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total lone-parent families by sex of parent and number of children,,,,,1275.0
708,M1M,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total lone-parent families by sex of parent and number of children,Female parent,,,,1100.0
709,M1M,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total lone-parent families by sex of parent and number of children,Female parent,1 child,,,595.0
710,M1M,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total lone-parent families by sex of parent and number of children,Female parent,2 children,,,380.0
711,M1M,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total lone-parent families by sex of parent and number of children,Female parent,3 or more children,,,120.0
712,M1M,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total lone-parent families by sex of parent and number of children,Male parent,,,,180.0
713,M1M,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total lone-parent families by sex of parent and number of children,Male parent,1 child,,,120.0
714,M1M,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total lone-parent families by sex of parent and number of children,Male parent,2 children,,,55.0
715,M1M,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total lone-parent families by sex of parent and number of children,Male parent,3 or more children,,,10.0
716,M1M,Household and dwelling characteristics,Total number of children at home - 20% sample data,,,,,,7180.0
717,M1M,Household and dwelling characteristics,Total number of children at home - 20% sample data,Under six years of age,,,,,1160.0
718,M1M,Household and dwelling characteristics,Total number of children at home - 20% sample data,6 to 14 years,,,,,2410.0
719,M1M,Household and dwelling characteristics,Total number of children at home - 20% sample data,15 to 17 years,,,,,870.0
720,M1M,Household and dwelling characteristics,Total number of children at home - 20% sample data,18 to 24 years,,,,,1575.0
721,M1M,Household and dwelling characteristics,Total number of children at home - 20% sample data,25 years and over,,,,,1160.0
722,M1M,Household and dwelling characteristics,Average number of children at home per census family,,,,,,1.2
723,M1M,Household and dwelling characteristics,Total number of persons in private households - 20% sample data,,,,,,21045.0
724,M1M,Household and dwelling characteristics,Total number of persons in private households - 20% sample data,Number of persons not in census families,,,,,3290.0
725,M1M,Household and dwelling characteristics,Total number of persons in private households - 20% sample data,Number of persons not in census families,Living with relatives,,,,525.0
726,M1M,Household and dwelling characteristics,Total number of persons in private households - 20% sample data,Number of persons not in census families,Living with non-relatives only,,,,605.0
727,M1M,Household and dwelling characteristics,Total number of persons in private households - 20% sample data,Number of persons not in census families,Living alone,,,,2160.0
728,M1M,Household and dwelling characteristics,Total number of persons in private households - 20% sample data,Number of census family persons,,,,,17755.0
729,M1M,Household and dwelling characteristics,Average number of persons per census family,,,,,,3.0
730,M1M,Household and dwelling characteristics,Total number of persons aged 65 years and over - 20% sample data,,,,,,3605.0
731,M1M,Household and dwelling characteristics,Total number of persons aged 65 years and over - 20% sample data,Number of persons not in census families aged 65 years and over,,,,,1330.0
732,M1M,Household and dwelling characteristics,Total number of persons aged 65 years and over - 20% sample data,Number of persons not in census families aged 65 years and over,Living with relatives,,,,195.0
733,M1M,Household and dwelling characteristics,Total number of persons aged 65 years and over - 20% sample data,Number of persons not in census families aged 65 years and over,Living with non-relatives only,,,,95.0
734,M1M,Household and dwelling characteristics,Total number of persons aged 65 years and over - 20% sample data,Number of persons not in census families aged 65 years and over,Living alone,,,,1040.0
735,M1M,Household and dwelling characteristics,Total number of persons aged 65 years and over - 20% sample data,Number of census family persons aged 65 years and over,,,,,2275.0
736,M1M,Household and dwelling characteristics,Total number of occupied private dwellings - 20% sample data,,,,,,8075.0
737,M1M,Household and dwelling characteristics,Average number of rooms per dwelling,,,,,,6.2
738,M1M,Household and dwelling characteristics,Average number of bedrooms per dwelling,,,,,,2.6
739,M1M,Household and dwelling characteristics,Total number of occupied private dwellings by housing tenure - 20% sample data,,,,,,8075.0
740,M1M,Household and dwelling characteristics,Total number of occupied private dwellings by housing tenure - 20% sample data,Owned,,,,,5255.0
741,M1M,Household and dwelling characteristics,Total number of occupied private dwellings by housing tenure - 20% sample data,Rented,,,,,2820.0
742,M1M,Household and dwelling characteristics,Total number of occupied private dwellings by housing tenure - 20% sample data,Band housing,,,,,0.0
743,M1M,Household and dwelling characteristics,Total number of occupied private dwellings by condition of dwelling - 20% sample data,,,,,,8080.0
744,M1M,Household and dwelling characteristics,Total number of occupied private dwellings by condition of dwelling - 20% sample data,Regular maintenance only,,,,,5230.0
745,M1M,Household and dwelling characteristics,Total number of occupied private dwellings by condition of dwelling - 20% sample data,Minor repairs,,,,,2200.0
746,M1M,Household and dwelling characteristics,Total number of occupied private dwellings by condition of dwelling - 20% sample data,Major repairs,,,,,650.0
747,M1M,Household and dwelling characteristics,Total number of occupied private dwellings by period of construction - 20% sample data,,,,,,8080.0
748,M1M,Household and dwelling characteristics,Total number of occupied private dwellings by period of construction - 20% sample data,"Period of construction, before 1946",,,,,530.0
749,M1M,Household and dwelling characteristics,Total number of occupied private dwellings by period of construction - 20% sample data,"Period of construction, 1946 to 1960",,,,,3235.0
750,M1M,Household and dwelling characteristics,Total number of occupied private dwellings by period of construction - 20% sample data,"Period of construction, 1961 to 1970",,,,,1870.0
751,M1M,Household and dwelling characteristics,Total number of occupied private dwellings by period of construction - 20% sample data,"Period of construction, 1971 to 1980",,,,,1100.0
752,M1M,Household and dwelling characteristics,Total number of occupied private dwellings by period of construction - 20% sample data,"Period of construction, 1981 to 1985",,,,,380.0
753,M1M,Household and dwelling characteristics,Total number of occupied private dwellings by period of construction - 20% sample data,"Period of construction, 1986 to 1990",,,,,220.0
754,M1M,Household and dwelling characteristics,Total number of occupied private dwellings by period of construction - 20% sample data,"Period of construction, 1991 to 1995",,,,,285.0
755,M1M,Household and dwelling characteristics,Total number of occupied private dwellings by period of construction - 20% sample data,"Period of construction, 1996 to 2000",,,,,340.0
756,M1M,Household and dwelling characteristics,Total number of occupied private dwellings by period of construction - 20% sample data,"Period of construction, 2001 to 2006",,,,,110.0
757,M1M,Household and dwelling characteristics,Total number of occupied private dwellings by structural type of dwelling - 100% data,,,,,,8100.0
758,M1M,Household and dwelling characteristics,Total number of occupied private dwellings by structural type of dwelling - 100% data,Single-detached house,,,,,4195.0
759,M1M,Household and dwelling characteristics,Total number of occupied private dwellings by structural type of dwelling - 100% data,Semi-detached house,,,,,85.0
760,M1M,Household and dwelling characteristics,Total number of occupied private dwellings by structural type of dwelling - 100% data,Row house,,,,,390.0
761,M1M,Household and dwelling characteristics,Total number of occupied private dwellings by structural type of dwelling - 100% data,"Apartment, duplex",,,,,475.0
762,M1M,Household and dwelling characteristics,Total number of occupied private dwellings by structural type of dwelling - 100% data,"Apartment, building that has five or more storeys",,,,,2530.0
763,M1M,Household and dwelling characteristics,Total number of occupied private dwellings by structural type of dwelling - 100% data,"Apartment, building that has fewer than five storeys",,,,,370.0
764,M1M,Household and dwelling characteristics,Total number of occupied private dwellings by structural type of dwelling - 100% data,Other single-attached house,,,,,50.0
765,M1M,Household and dwelling characteristics,Total number of occupied private dwellings by structural type of dwelling - 100% data,Movable dwelling,,,,,0.0
766,M1M,Household and dwelling characteristics,Total number of private households by household size - 100% data,,,,,,8100.0
767,M1M,Household and dwelling characteristics,Total number of private households by household size - 100% data,1 person,,,,,2185.0
768,M1M,Household and dwelling characteristics,Total number of private households by household size - 100% data,2 persons,,,,,2375.0
769,M1M,Household and dwelling characteristics,Total number of private households by household size - 100% data,3 persons,,,,,1320.0
770,M1M,Household and dwelling characteristics,Total number of private households by household size - 100% data,4 to 5 persons,,,,,1950.0
771,M1M,Household and dwelling characteristics,Total number of private households by household size - 100% data,6 or more persons,,,,,275.0
772,M1M,Household and dwelling characteristics,Number of persons in private households,,,,,,21070.0
773,M1M,Household and dwelling characteristics,Average number of persons in private households,,,,,,2.6
774,M1N,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,,,,,,5855.0
775,M1N,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Size of census family: 2 persons,,,,,2815.0
776,M1N,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Size of census family: 3 persons,,,,,1415.0
777,M1N,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Size of census family: 4 persons,,,,,1205.0
778,M1N,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Size of census family: 5 or more persons,,,,,420.0
779,M1N,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Size of census family: 5 or more persons,,,,,5855.0
780,M1N,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total couple families by family structure and number of children,,,,,4650.0
781,M1N,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total couple families by family structure and number of children,Married couples,,,,3830.0
782,M1N,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total couple families by family structure and number of children,Married couples,Without children at home,,,1400.0
783,M1N,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total couple families by family structure and number of children,Married couples,With children at home,,,2435.0
784,M1N,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total couple families by family structure and number of children,Married couples,With children at home,1 child,,1030.0
785,M1N,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total couple families by family structure and number of children,Married couples,With children at home,2 children,,1015.0
786,M1N,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total couple families by family structure and number of children,Married couples,With children at home,3 or more children,,385.0
787,M1N,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total couple families by family structure and number of children,Common-law couples,,,,820.0
788,M1N,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total couple families by family structure and number of children,Common-law couples,Without children at home,,,575.0
789,M1N,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total couple families by family structure and number of children,Common-law couples,With children at home,,,245.0
790,M1N,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total couple families by family structure and number of children,Common-law couples,With children at home,1 child,,115.0
791,M1N,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total couple families by family structure and number of children,Common-law couples,With children at home,2 children,,110.0
792,M1N,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total couple families by family structure and number of children,Common-law couples,With children at home,3 or more children,,15.0
793,M1N,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total lone-parent families by sex of parent and number of children,,,,,1210.0
794,M1N,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total lone-parent families by sex of parent and number of children,Female parent,,,,915.0
795,M1N,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total lone-parent families by sex of parent and number of children,Female parent,1 child,,,645.0
796,M1N,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total lone-parent families by sex of parent and number of children,Female parent,2 children,,,185.0
797,M1N,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total lone-parent families by sex of parent and number of children,Female parent,3 or more children,,,85.0
798,M1N,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total lone-parent families by sex of parent and number of children,Male parent,,,,290.0
799,M1N,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total lone-parent families by sex of parent and number of children,Male parent,1 child,,,195.0
800,M1N,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total lone-parent families by sex of parent and number of children,Male parent,2 children,,,90.0
801,M1N,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total lone-parent families by sex of parent and number of children,Male parent,3 or more children,,,10.0
802,M1N,Household and dwelling characteristics,Total number of children at home - 20% sample data,,,,,,6350.0
803,M1N,Household and dwelling characteristics,Total number of children at home - 20% sample data,Under six years of age,,,,,1150.0
804,M1N,Household and dwelling characteristics,Total number of children at home - 20% sample data,6 to 14 years,,,,,2180.0
805,M1N,Household and dwelling characteristics,Total number of children at home - 20% sample data,15 to 17 years,,,,,750.0
806,M1N,Household and dwelling characteristics,Total number of children at home - 20% sample data,18 to 24 years,,,,,1320.0
807,M1N,Household and dwelling characteristics,Total number of children at home - 20% sample data,25 years and over,,,,,955.0
808,M1N,Household and dwelling characteristics,Average number of children at home per census family,,,,,,1.1
809,M1N,Household and dwelling characteristics,Total number of persons in private households - 20% sample data,,,,,,20950.0
810,M1N,Household and dwelling characteristics,Total number of persons in private households - 20% sample data,Number of persons not in census families,,,,,4095.0
811,M1N,Household and dwelling characteristics,Total number of persons in private households - 20% sample data,Number of persons not in census families,Living with relatives,,,,440.0
812,M1N,Household and dwelling characteristics,Total number of persons in private households - 20% sample data,Number of persons not in census families,Living with non-relatives only,,,,785.0
813,M1N,Household and dwelling characteristics,Total number of persons in private households - 20% sample data,Number of persons not in census families,Living alone,,,,2870.0
814,M1N,Household and dwelling characteristics,Total number of persons in private households - 20% sample data,Number of census family persons,,,,,16855.0
815,M1N,Household and dwelling characteristics,Average number of persons per census family,,,,,,2.9
816,M1N,Household and dwelling characteristics,Total number of persons aged 65 years and over - 20% sample data,,,,,,2735.0
817,M1N,Household and dwelling characteristics,Total number of persons aged 65 years and over - 20% sample data,Number of persons not in census families aged 65 years and over,,,,,1225.0
818,M1N,Household and dwelling characteristics,Total number of persons aged 65 years and over - 20% sample data,Number of persons not in census families aged 65 years and over,Living with relatives,,,,195.0
819,M1N,Household and dwelling characteristics,Total number of persons aged 65 years and over - 20% sample data,Number of persons not in census families aged 65 years and over,Living with non-relatives only,,,,75.0
820,M1N,Household and dwelling characteristics,Total number of persons aged 65 years and over - 20% sample data,Number of persons not in census families aged 65 years and over,Living alone,,,,960.0
821,M1N,Household and dwelling characteristics,Total number of persons aged 65 years and over - 20% sample data,Number of census family persons aged 65 years and over,,,,,1510.0
822,M1N,Household and dwelling characteristics,Total number of occupied private dwellings - 20% sample data,,,,,,8920.0
823,M1N,Household and dwelling characteristics,Average number of rooms per dwelling,,,,,,6.1
824,M1N,Household and dwelling characteristics,Average number of bedrooms per dwelling,,,,,,2.4
825,M1N,Household and dwelling characteristics,Total number of occupied private dwellings by housing tenure - 20% sample data,,,,,,8920.0
826,M1N,Household and dwelling characteristics,Total number of occupied private dwellings by housing tenure - 20% sample data,Owned,,,,,6000.0
827,M1N,Household and dwelling characteristics,Total number of occupied private dwellings by housing tenure - 20% sample data,Rented,,,,,2925.0
828,M1N,Household and dwelling characteristics,Total number of occupied private dwellings by housing tenure - 20% sample data,Band housing,,,,,0.0
829,M1N,Household and dwelling characteristics,Total number of occupied private dwellings by condition of dwelling - 20% sample data,,,,,,8925.0
830,M1N,Household and dwelling characteristics,Total number of occupied private dwellings by condition of dwelling - 20% sample data,Regular maintenance only,,,,,5455.0
831,M1N,Household and dwelling characteristics,Total number of occupied private dwellings by condition of dwelling - 20% sample data,Minor repairs,,,,,2785.0
832,M1N,Household and dwelling characteristics,Total number of occupied private dwellings by condition of dwelling - 20% sample data,Major repairs,,,,,680.0
833,M1N,Household and dwelling characteristics,Total number of occupied private dwellings by period of construction - 20% sample data,,,,,,8925.0
834,M1N,Household and dwelling characteristics,Total number of occupied private dwellings by period of construction - 20% sample data,"Period of construction, before 1946",,,,,2430.0
835,M1N,Household and dwelling characteristics,Total number of occupied private dwellings by period of construction - 20% sample data,"Period of construction, 1946 to 1960",,,,,3970.0
836,M1N,Household and dwelling characteristics,Total number of occupied private dwellings by period of construction - 20% sample data,"Period of construction, 1961 to 1970",,,,,1100.0
837,M1N,Household and dwelling characteristics,Total number of occupied private dwellings by period of construction - 20% sample data,"Period of construction, 1971 to 1980",,,,,435.0
838,M1N,Household and dwelling characteristics,Total number of occupied private dwellings by period of construction - 20% sample data,"Period of construction, 1981 to 1985",,,,,250.0
839,M1N,Household and dwelling characteristics,Total number of occupied private dwellings by period of construction - 20% sample data,"Period of construction, 1986 to 1990",,,,,275.0
840,M1N,Household and dwelling characteristics,Total number of occupied private dwellings by period of construction - 20% sample data,"Period of construction, 1991 to 1995",,,,,250.0
841,M1N,Household and dwelling characteristics,Total number of occupied private dwellings by period of construction - 20% sample data,"Period of construction, 1996 to 2000",,,,,135.0
842,M1N,Household and dwelling characteristics,Total number of occupied private dwellings by period of construction - 20% sample data,"Period of construction, 2001 to 2006",,,,,70.0
843,M1N,Household and dwelling characteristics,Total number of occupied private dwellings by structural type of dwelling - 100% data,,,,,,8905.0
844,M1N,Household and dwelling characteristics,Total number of occupied private dwellings by structural type of dwelling - 100% data,Single-detached house,,,,,4830.0
845,M1N,Household and dwelling characteristics,Total number of occupied private dwellings by structural type of dwelling - 100% data,Semi-detached house,,,,,360.0
846,M1N,Household and dwelling characteristics,Total number of occupied private dwellings by structural type of dwelling - 100% data,Row house,,,,,40.0
847,M1N,Household and dwelling characteristics,Total number of occupied private dwellings by structural type of dwelling - 100% data,"Apartment, duplex",,,,,835.0
848,M1N,Household and dwelling characteristics,Total number of occupied private dwellings by structural type of dwelling - 100% data,"Apartment, building that has five or more storeys",,,,,905.0
849,M1N,Household and dwelling characteristics,Total number of occupied private dwellings by structural type of dwelling - 100% data,"Apartment, building that has fewer than five storeys",,,,,1915.0
850,M1N,Household and dwelling characteristics,Total number of occupied private dwellings by structural type of dwelling - 100% data,Other single-attached house,,,,,25.0
851,M1N,Household and dwelling characteristics,Total number of occupied private dwellings by structural type of dwelling - 100% data,Movable dwelling,,,,,5.0
852,M1N,Household and dwelling characteristics,Total number of private households by household size - 100% data,,,,,,8910.0
853,M1N,Household and dwelling characteristics,Total number of private households by household size - 100% data,1 person,,,,,2850.0
854,M1N,Household and dwelling characteristics,Total number of private households by household size - 100% data,2 persons,,,,,2805.0
855,M1N,Household and dwelling characteristics,Total number of private households by household size - 100% data,3 persons,,,,,1450.0
856,M1N,Household and dwelling characteristics,Total number of private households by household size - 100% data,4 to 5 persons,,,,,1640.0
857,M1N,Household and dwelling characteristics,Total number of private households by household size - 100% data,6 or more persons,,,,,165.0
858,M1N,Household and dwelling characteristics,Number of persons in private households,,,,,,20880.0
859,M1N,Household and dwelling characteristics,Average number of persons in private households,,,,,,2.3
860,M1P,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,,,,,,11155.0
861,M1P,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Size of census family: 2 persons,,,,,4950.0
862,M1P,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Size of census family: 3 persons,,,,,2800.0
863,M1P,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Size of census family: 4 persons,,,,,2265.0
864,M1P,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Size of census family: 5 or more persons,,,,,1140.0
865,M1P,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Size of census family: 5 or more persons,,,,,11155.0
866,M1P,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total couple families by family structure and number of children,,,,,8875.0
867,M1P,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total couple families by family structure and number of children,Married couples,,,,8235.0
868,M1P,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total couple families by family structure and number of children,Married couples,Without children at home,,,3000.0
869,M1P,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total couple families by family structure and number of children,Married couples,With children at home,,,5240.0
870,M1P,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total couple families by family structure and number of children,Married couples,With children at home,1 child,,2190.0
871,M1P,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total couple families by family structure and number of children,Married couples,With children at home,2 children,,1985.0
872,M1P,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total couple families by family structure and number of children,Married couples,With children at home,3 or more children,,1065.0
873,M1P,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total couple families by family structure and number of children,Common-law couples,,,,640.0
874,M1P,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total couple families by family structure and number of children,Common-law couples,Without children at home,,,420.0
875,M1P,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total couple families by family structure and number of children,Common-law couples,With children at home,,,220.0
876,M1P,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total couple families by family structure and number of children,Common-law couples,With children at home,1 child,,95.0
877,M1P,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total couple families by family structure and number of children,Common-law couples,With children at home,2 children,,95.0
878,M1P,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total couple families by family structure and number of children,Common-law couples,With children at home,3 or more children,,30.0
879,M1P,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total lone-parent families by sex of parent and number of children,,,,,2275.0
880,M1P,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total lone-parent families by sex of parent and number of children,Female parent,,,,1890.0
881,M1P,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total lone-parent families by sex of parent and number of children,Female parent,1 child,,,1260.0
882,M1P,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total lone-parent families by sex of parent and number of children,Female parent,2 children,,,435.0
883,M1P,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total lone-parent families by sex of parent and number of children,Female parent,3 or more children,,,205.0
884,M1P,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total lone-parent families by sex of parent and number of children,Male parent,,,,385.0
885,M1P,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total lone-parent families by sex of parent and number of children,Male parent,1 child,,,270.0
886,M1P,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total lone-parent families by sex of parent and number of children,Male parent,2 children,,,85.0
887,M1P,Household and dwelling characteristics,Total number of census families in private households - 20% sample data,Total lone-parent families by sex of parent and number of children,Male parent,3 or more children,,,30.0
888,M1P,Household and dwelling characteristics,Total number of children at home - 20% sample data,,,,,,13460.0
889,M1P,Household and dwelling characteristics,Total number of children at home - 20% sample data,Under six years of age,,,,,3230.0
890,M1P,Household and dwelling characteristics,Total number of children at home - 20% sample data,6 to 14 years,,,,,4170.0
891,M1P,Household and dwelling characteristics,Total number of children at home - 20% sample data,15 to 17 years,,,,,1195.0
892,M1P,Household and dwelling characteristics,Total number of children at home - 20% sample data,18 to 24 years,,,,,2655.0
893,M1P,Household and dwelling characteristics,Total number of children at home - 20% sample data,25 years and over,,,,,2205.0
894,M1P,Household and dwelling characteristics,Average number of children at home per census family,,,,,,1.2
895,M1P,Household and dwelling characteristics,Total number of persons in private households - 20% sample data,,,,,,39630.0
896,M1P,Household and dwelling characteristics,Total number of persons in private households - 20% sample data,Number of persons not in census families,,,,,6150.0
897,M1P,Household and dwelling characteristics,Total number of persons in private households - 20% sample data,Number of persons not in census families,Living with relatives,,,,1640.0
898,M1P,Household and dwelling characteristics,Total number of persons in private households - 20% sample data,Number of persons not in census families,Living with non-relatives only,,,,1120.0
899,M1P,Household and dwelling characteristics,Total number of persons in private households - 20% sample data,Number of persons not in census families,Living alone,,,,3380.0
900,M1P,Household and dwelling characteristics,Total number of persons in private households - 20% sample data,Number of census family persons,,,,,33490.0
901,M1P,Household and dwelling characteristics,Average number of persons per census family,,,,,,3.0
902,M1P,Household and dwelling characteristics,Total number of persons aged 65 years and over - 20% sample data,,,,,,5395.0
903,M1P,Household and dwelling characteristics,Total number of persons aged 65 years and over - 20% sample data,Number of persons not in census families aged 65 years and over,,,,,1870.0
904,M1P,Household and dwelling characteristics,Total number of persons aged 65 years and over - 20% sample data,Number of persons not in census families aged 65 years and over,Living with relatives,,,,535.0
905,M1P,Household and dwelling characteristics,Total number of persons aged 65 years and over - 20% sample data,Number of persons not in census families aged 65 years and over,Living with non-relatives only,,,,60.0
906,M1P,Household and dwelling characteristics,Total number of persons aged 65 years and over - 20% sample data,Number of persons not in census families aged 65 years and over,Living alone,,,,1275.0
907,M1P,Household and dwelling characteristics,Total number of persons aged 65 years and over - 20% sample data,Number of census family persons aged 65 years and over,,,,,3525.0
908,M1P,Household and dwelling characteristics,Total number of occupied private dwellings - 20% sample data,,,,,,14365.0
909,M1P,Household and dwelling characteristics,Average number of rooms per dwelling,,,,,,5.2
910,M1P,Household and dwelling characteristics,Average number of bedrooms per dwelling,,,,,,2.3
911,M1P,Household and dwelling characteristics,Total number of occupied private dwellings by housing tenure - 20% sample data,,,,,,14360.0
912,M1P,Household and dwelling characteristics,Total number of occupied private dwellings by housing tenure - 20% sample data,Owned,,,,,8920.0
913,M1P,Household and dwelling characteristics,Total number of occupied private dwellings by housing tenure - 20% sample data,Rented,,,,,5440.0
914,M1P,Household and dwelling characteristics,Total number of occupied private dwellings by housing tenure - 20% sample data,Band housing,,,,,0.0
915,M1P,Household and dwelling characteristics,Total number of occupied private dwellings by condition of dwelling - 20% sample data,,,,,,14360.0
916,M1P,Household and dwelling characteristics,Total number of occupied private dwellings by condition of dwelling - 20% sample data,Regular maintenance only,,,,,10225.0
917,M1P,Household and dwelling characteristics,Total number of occupied private dwellings by condition of dwelling - 20% sample data,Minor repairs,,,,,3225.0
918,M1P,Household and dwelling characteristics,Total number of occupied private dwellings by condition of dwelling - 20% sample data,Major repairs,,,,,910.0
919,M1P,Household and dwelling characteristics,Total number of occupied private dwellings by period of construction - 20% sample data,,,,,,14360.0
920,M1P,Household and dwelling characteristics,Total number of occupied private dwellings by period of construction - 20% sample data,"Period of construction, before 1946",,,,,390.0
921,M1P,Household and dwelling characteristics,Total number of occupied private dwellings by period of construction - 20% sample data,"Period of construction, 1946 to 1960",,,,,4245.0
922,M1P,Household and dwelling characteristics,Total number of occupied private dwellings by period of construction - 20% sample data,"Period of construction, 1961 to 1970",,,,,2610.0
923,M1P,Household and dwelling characteristics,Total number of occupied private dwellings by period of construction - 20% sample data,"Period of construction, 1971 to 1980",,,,,2160.0
924,M1P,Household and dwelling characteristics,Total number of occupied private dwellings by period of construction - 20% sample data,"Period of construction, 1981 to 1985",,,,,540.0
925,M1P,Household and dwelling characteristics,Total number of occupied private dwellings by period of construction - 20% sample data,"Period of construction, 1986 to 1990",,,,,595.0
926,M1P,Household and dwelling characteristics,Total number of occupied private dwellings by period of construction - 20% sample data,"Period of construction, 1991 to 1995",,,,,520.0
927,M1P,Household and dwelling characteristics,Total number of occupied private dwellings by period of construction - 20% sample data,"Period of construction, 1996 to 2000",,,,,1045.0
928,M1P,Household and dwelling characteristics,Total number of occupied private dwellings by period of construction - 20% sample data,"Period of construction, 2001 to 2006",,,,,2250.0
929,M1P,Household and dwelling characteristics,Total number of occupied private dwellings by structural type of dwelling - 100% data,,,,,,14345.0
930,M1P,Household and dwelling characteristics,Total number of occupied private dwellings by structural type of dwelling - 100% data,Single-detached house,,,,,3910.0
931,M1P,Household and dwelling characteristics,Total number of occupied private dwellings by structural type of dwelling - 100% data,Semi-detached house,,,,,600.0
932,M1P,Household and dwelling characteristics,Total number of occupied private dwellings by structural type of dwelling - 100% data,Row house,,,,,1535.0
933,M1P,Household and dwelling characteristics,Total number of occupied private dwellings by structural type of dwelling - 100% data,"Apartment, duplex",,,,,785.0
934,M1P,Household and dwelling characteristics,Total number of occupied private dwellings by structural type of dwelling - 100% data,"Apartment, building that has five or more storeys",,,,,6725.0
935,M1P,Household and dwelling characteristics,Total number of occupied private dwellings by structural type of dwelling - 100% data,"Apartment, building that has fewer than five storeys",,,,,785.0
