,Geo Code,Topic,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Count
223,M2L,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Métis single response,,,,10.0
224,M2L,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Inuit single response,,,,10.0
225,M2L,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Multiple Aboriginal identity responses,,,,0.0
226,M2L,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Aboriginal responses not included elsewhere,,,,0.0
227,M2L,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Non-Aboriginal identity population,,,,,11710.0
228,M2L,Visible Minority,Total population by Registered Indian status - 20% sample data,,,,,,11740.0
229,M2L,Visible Minority,Total population by Registered Indian status - 20% sample data,Registered Indian,,,,,15.0
230,M2L,Visible Minority,Total population by Registered Indian status - 20% sample data,Not a Registered Indian,,,,,11725.0
231,M2M,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,,,,,,29665.0
232,M2M,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,,,,,90.0
233,M2M,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,North American Indian single response,,,,65.0
234,M2M,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Métis single response,,,,20.0
235,M2M,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Inuit single response,,,,0.0
236,M2M,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Multiple Aboriginal identity responses,,,,0.0
237,M2M,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Aboriginal responses not included elsewhere,,,,0.0
238,M2M,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Non-Aboriginal identity population,,,,,29575.0
239,M2M,Visible Minority,Total population by Registered Indian status - 20% sample data,,,,,,29670.0
240,M2M,Visible Minority,Total population by Registered Indian status - 20% sample data,Registered Indian,,,,,20.0
241,M2M,Visible Minority,Total population by Registered Indian status - 20% sample data,Not a Registered Indian,,,,,29650.0
242,M2N,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,,,,,,60130.0
243,M2N,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,,,,,165.0
244,M2N,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,North American Indian single response,,,,75.0
245,M2N,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Métis single response,,,,85.0
246,M2N,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Inuit single response,,,,0.0
247,M2N,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Multiple Aboriginal identity responses,,,,10.0
248,M2N,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Aboriginal responses not included elsewhere,,,,10.0
249,M2N,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Non-Aboriginal identity population,,,,,59965.0
250,M2N,Visible Minority,Total population by Registered Indian status - 20% sample data,,,,,,60135.0
251,M2N,Visible Minority,Total population by Registered Indian status - 20% sample data,Registered Indian,,,,,50.0
252,M2N,Visible Minority,Total population by Registered Indian status - 20% sample data,Not a Registered Indian,,,,,60085.0
253,M2P,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,,,,,,7585.0
254,M2P,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,,,,,30.0
255,M2P,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,North American Indian single response,,,,15.0
256,M2P,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Métis single response,,,,10.0
257,M2P,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Inuit single response,,,,0.0
258,M2P,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Multiple Aboriginal identity responses,,,,0.0
259,M2P,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Aboriginal responses not included elsewhere,,,,0.0
260,M2P,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Non-Aboriginal identity population,,,,,7560.0
261,M2P,Visible Minority,Total population by Registered Indian status - 20% sample data,,,,,,7590.0
262,M2P,Visible Minority,Total population by Registered Indian status - 20% sample data,Registered Indian,,,,,10.0
263,M2P,Visible Minority,Total population by Registered Indian status - 20% sample data,Not a Registered Indian,,,,,7575.0
264,M2R,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,,,,,,37520.0
265,M2R,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,,,,,70.0
266,M2R,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,North American Indian single response,,,,55.0
267,M2R,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Métis single response,,,,15.0
268,M2R,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Inuit single response,,,,0.0
269,M2R,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Multiple Aboriginal identity responses,,,,0.0
270,M2R,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Aboriginal responses not included elsewhere,,,,0.0
271,M2R,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Non-Aboriginal identity population,,,,,37450.0
272,M2R,Visible Minority,Total population by Registered Indian status - 20% sample data,,,,,,37520.0
273,M2R,Visible Minority,Total population by Registered Indian status - 20% sample data,Registered Indian,,,,,55.0
274,M2R,Visible Minority,Total population by Registered Indian status - 20% sample data,Not a Registered Indian,,,,,37470.0
275,M3A,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,,,,,,33545.0
276,M3A,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,,,,,120.0
277,M3A,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,North American Indian single response,,,,65.0
278,M3A,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Métis single response,,,,45.0
279,M3A,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Inuit single response,,,,0.0
280,M3A,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Multiple Aboriginal identity responses,,,,0.0
281,M3A,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Aboriginal responses not included elsewhere,,,,10.0
282,M3A,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Non-Aboriginal identity population,,,,,33425.0
283,M3A,Visible Minority,Total population by Registered Indian status - 20% sample data,,,,,,33540.0
284,M3A,Visible Minority,Total population by Registered Indian status - 20% sample data,Registered Indian,,,,,45.0
285,M3A,Visible Minority,Total population by Registered Indian status - 20% sample data,Not a Registered Indian,,,,,33495.0
286,M3B,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,,,,,,13225.0
287,M3B,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,,,,,10.0
288,M3B,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,North American Indian single response,,,,0.0
289,M3B,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Métis single response,,,,10.0
290,M3B,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Inuit single response,,,,0.0
291,M3B,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Multiple Aboriginal identity responses,,,,0.0
292,M3B,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Aboriginal responses not included elsewhere,,,,0.0
293,M3B,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Non-Aboriginal identity population,,,,,13210.0
294,M3B,Visible Minority,Total population by Registered Indian status - 20% sample data,,,,,,13220.0
295,M3B,Visible Minority,Total population by Registered Indian status - 20% sample data,Registered Indian,,,,,10.0
296,M3B,Visible Minority,Total population by Registered Indian status - 20% sample data,Not a Registered Indian,,,,,13220.0
297,M3C,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,,,,,,35610.0
298,M3C,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,,,,,130.0
299,M3C,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,North American Indian single response,,,,65.0
300,M3C,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Métis single response,,,,45.0
301,M3C,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Inuit single response,,,,0.0
302,M3C,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Multiple Aboriginal identity responses,,,,0.0
303,M3C,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Aboriginal responses not included elsewhere,,,,25.0
304,M3C,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Non-Aboriginal identity population,,,,,35485.0
305,M3C,Visible Minority,Total population by Registered Indian status - 20% sample data,,,,,,35610.0
306,M3C,Visible Minority,Total population by Registered Indian status - 20% sample data,Registered Indian,,,,,40.0
307,M3C,Visible Minority,Total population by Registered Indian status - 20% sample data,Not a Registered Indian,,,,,35575.0
308,M3H,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,,,,,,32680.0
309,M3H,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,,,,,40.0
310,M3H,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,North American Indian single response,,,,30.0
311,M3H,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Métis single response,,,,0.0
312,M3H,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Inuit single response,,,,0.0
313,M3H,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Multiple Aboriginal identity responses,,,,0.0
314,M3H,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Aboriginal responses not included elsewhere,,,,0.0
315,M3H,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Non-Aboriginal identity population,,,,,32640.0
316,M3H,Visible Minority,Total population by Registered Indian status - 20% sample data,,,,,,32680.0
317,M3H,Visible Minority,Total population by Registered Indian status - 20% sample data,Registered Indian,,,,,25.0
318,M3H,Visible Minority,Total population by Registered Indian status - 20% sample data,Not a Registered Indian,,,,,32650.0
319,M3J,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,,,,,,23530.0
320,M3J,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,,,,,120.0
321,M3J,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,North American Indian single response,,,,50.0
322,M3J,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Métis single response,,,,70.0
323,M3J,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Inuit single response,,,,0.0
324,M3J,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Multiple Aboriginal identity responses,,,,0.0
325,M3J,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Aboriginal responses not included elsewhere,,,,0.0
326,M3J,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Non-Aboriginal identity population,,,,,23410.0
327,M3J,Visible Minority,Total population by Registered Indian status - 20% sample data,,,,,,23530.0
328,M3J,Visible Minority,Total population by Registered Indian status - 20% sample data,Registered Indian,,,,,10.0
329,M3J,Visible Minority,Total population by Registered Indian status - 20% sample data,Not a Registered Indian,,,,,23515.0
330,M3K,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,,,,,,5700.0
331,M3K,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,,,,,20.0
332,M3K,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,North American Indian single response,,,,10.0
333,M3K,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Métis single response,,,,10.0
334,M3K,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Inuit single response,,,,0.0
335,M3K,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Multiple Aboriginal identity responses,,,,10.0
336,M3K,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Aboriginal responses not included elsewhere,,,,0.0
337,M3K,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Non-Aboriginal identity population,,,,,5675.0
338,M3K,Visible Minority,Total population by Registered Indian status - 20% sample data,,,,,,5700.0
339,M3K,Visible Minority,Total population by Registered Indian status - 20% sample data,Registered Indian,,,,,15.0
340,M3K,Visible Minority,Total population by Registered Indian status - 20% sample data,Not a Registered Indian,,,,,5685.0
341,M3L,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,,,,,,16045.0
342,M3L,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,,,,,25.0
343,M3L,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,North American Indian single response,,,,15.0
344,M3L,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Métis single response,,,,0.0
345,M3L,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Inuit single response,,,,0.0
346,M3L,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Multiple Aboriginal identity responses,,,,0.0
347,M3L,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Aboriginal responses not included elsewhere,,,,10.0
348,M3L,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Non-Aboriginal identity population,,,,,16020.0
349,M3L,Visible Minority,Total population by Registered Indian status - 20% sample data,,,,,,16045.0
350,M3L,Visible Minority,Total population by Registered Indian status - 20% sample data,Registered Indian,,,,,15.0
351,M3L,Visible Minority,Total population by Registered Indian status - 20% sample data,Not a Registered Indian,,,,,16030.0
352,M3M,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,,,,,,22970.0
353,M3M,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,,,,,145.0
354,M3M,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,North American Indian single response,,,,75.0
355,M3M,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Métis single response,,,,60.0
356,M3M,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Inuit single response,,,,0.0
357,M3M,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Multiple Aboriginal identity responses,,,,0.0
358,M3M,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Aboriginal responses not included elsewhere,,,,10.0
359,M3M,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Non-Aboriginal identity population,,,,,22830.0
360,M3M,Visible Minority,Total population by Registered Indian status - 20% sample data,,,,,,22970.0
361,M3M,Visible Minority,Total population by Registered Indian status - 20% sample data,Registered Indian,,,,,20.0
362,M3M,Visible Minority,Total population by Registered Indian status - 20% sample data,Not a Registered Indian,,,,,22950.0
363,M3N,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,,,,,,41925.0
364,M3N,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,,,,,115.0
365,M3N,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,North American Indian single response,,,,70.0
366,M3N,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Métis single response,,,,40.0
367,M3N,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Inuit single response,,,,0.0
368,M3N,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Multiple Aboriginal identity responses,,,,0.0
369,M3N,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Aboriginal responses not included elsewhere,,,,10.0
370,M3N,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Non-Aboriginal identity population,,,,,41810.0
371,M3N,Visible Minority,Total population by Registered Indian status - 20% sample data,,,,,,41925.0
372,M3N,Visible Minority,Total population by Registered Indian status - 20% sample data,Registered Indian,,,,,45.0
373,M3N,Visible Minority,Total population by Registered Indian status - 20% sample data,Not a Registered Indian,,,,,41875.0
374,M4A,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,,,,,,13965.0
375,M4A,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,,,,,90.0
376,M4A,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,North American Indian single response,,,,70.0
377,M4A,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Métis single response,,,,15.0
378,M4A,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Inuit single response,,,,0.0
379,M4A,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Multiple Aboriginal identity responses,,,,0.0
380,M4A,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Aboriginal responses not included elsewhere,,,,0.0
381,M4A,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Non-Aboriginal identity population,,,,,13880.0
382,M4A,Visible Minority,Total population by Registered Indian status - 20% sample data,,,,,,13970.0
383,M4A,Visible Minority,Total population by Registered Indian status - 20% sample data,Registered Indian,,,,,25.0
384,M4A,Visible Minority,Total population by Registered Indian status - 20% sample data,Not a Registered Indian,,,,,13940.0
385,M4B,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,,,,,,17750.0
386,M4B,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,,,,,85.0
387,M4B,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,North American Indian single response,,,,65.0
388,M4B,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Métis single response,,,,20.0
389,M4B,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Inuit single response,,,,0.0
390,M4B,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Multiple Aboriginal identity responses,,,,0.0
391,M4B,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Aboriginal responses not included elsewhere,,,,0.0
392,M4B,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Non-Aboriginal identity population,,,,,17665.0
393,M4B,Visible Minority,Total population by Registered Indian status - 20% sample data,,,,,,17755.0
394,M4B,Visible Minority,Total population by Registered Indian status - 20% sample data,Registered Indian,,,,,40.0
395,M4B,Visible Minority,Total population by Registered Indian status - 20% sample data,Not a Registered Indian,,,,,17710.0
396,M4C,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,,,,,,45070.0
397,M4C,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,,,,,620.0
398,M4C,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,North American Indian single response,,,,395.0
399,M4C,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Métis single response,,,,160.0
400,M4C,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Inuit single response,,,,10.0
401,M4C,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Multiple Aboriginal identity responses,,,,10.0
402,M4C,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Aboriginal responses not included elsewhere,,,,45.0
403,M4C,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Non-Aboriginal identity population,,,,,44450.0
404,M4C,Visible Minority,Total population by Registered Indian status - 20% sample data,,,,,,45070.0
405,M4C,Visible Minority,Total population by Registered Indian status - 20% sample data,Registered Indian,,,,,320.0
406,M4C,Visible Minority,Total population by Registered Indian status - 20% sample data,Not a Registered Indian,,,,,44750.0
407,M4E,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,,,,,,23515.0
408,M4E,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,,,,,220.0
409,M4E,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,North American Indian single response,,,,125.0
410,M4E,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Métis single response,,,,60.0
411,M4E,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Inuit single response,,,,10.0
412,M4E,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Multiple Aboriginal identity responses,,,,10.0
413,M4E,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Aboriginal responses not included elsewhere,,,,10.0
414,M4E,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Non-Aboriginal identity population,,,,,23300.0
415,M4E,Visible Minority,Total population by Registered Indian status - 20% sample data,,,,,,23515.0
416,M4E,Visible Minority,Total population by Registered Indian status - 20% sample data,Registered Indian,,,,,60.0
417,M4E,Visible Minority,Total population by Registered Indian status - 20% sample data,Not a Registered Indian,,,,,23455.0
418,M4G,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,,,,,,16415.0
419,M4G,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,,,,,65.0
420,M4G,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,North American Indian single response,,,,55.0
421,M4G,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Métis single response,,,,10.0
422,M4G,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Inuit single response,,,,0.0
423,M4G,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Multiple Aboriginal identity responses,,,,0.0
424,M4G,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Aboriginal responses not included elsewhere,,,,0.0
425,M4G,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Non-Aboriginal identity population,,,,,16350.0
426,M4G,Visible Minority,Total population by Registered Indian status - 20% sample data,,,,,,16415.0
427,M4G,Visible Minority,Total population by Registered Indian status - 20% sample data,Registered Indian,,,,,10.0
428,M4G,Visible Minority,Total population by Registered Indian status - 20% sample data,Not a Registered Indian,,,,,16405.0
429,M4H,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,,,,,,17285.0
430,M4H,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,,,,,30.0
431,M4H,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,North American Indian single response,,,,10.0
432,M4H,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Métis single response,,,,20.0
433,M4H,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Inuit single response,,,,0.0
434,M4H,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Multiple Aboriginal identity responses,,,,0.0
435,M4H,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Aboriginal responses not included elsewhere,,,,0.0
436,M4H,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Non-Aboriginal identity population,,,,,17260.0
437,M4H,Visible Minority,Total population by Registered Indian status - 20% sample data,,,,,,17290.0
438,M4H,Visible Minority,Total population by Registered Indian status - 20% sample data,Registered Indian,,,,,10.0
439,M4H,Visible Minority,Total population by Registered Indian status - 20% sample data,Not a Registered Indian,,,,,17275.0
440,M4J,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,,,,,,35325.0
441,M4J,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,,,,,330.0
442,M4J,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,North American Indian single response,,,,185.0
443,M4J,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Métis single response,,,,130.0
444,M4J,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Inuit single response,,,,0.0
445,M4J,Visible Minority,Total population by Aboriginal and non-Aboriginal identity population - 20% sample data,Total Aboriginal identity population,Multiple Aboriginal identity responses,,,,10.0
