Geo Code,Topic,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Counts
M2K,Income characteristics,Composition of total income in 2015 of the population aged 15 years and over in private households (%) - 100% data,Government transfers (%),,,,,7.3
M2K,Income characteristics,Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data,,,,,,20795
M2K,Income characteristics,Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data,Without total income,,,,,1070
M2K,Income characteristics,Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data,With total income,,,,,19725
M2K,Income characteristics,Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with total income,,,,,94.9
M2K,Income characteristics,Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with total income,Under $10;000 (including loss),,,,4225
M2K,Income characteristics,Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with total income,$10;000 to $19;999,,,,3065
M2K,Income characteristics,Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with total income,$20;000 to $29;999,,,,2125
M2K,Income characteristics,Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with total income,$30;000 to $39;999,,,,1660
M2K,Income characteristics,Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with total income,$40;000 to $49;999,,,,1535
M2K,Income characteristics,Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with total income,$50;000 to $59;999,,,,1260
M2K,Income characteristics,Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with total income,$60;000 to $69;999,,,,1165
M2K,Income characteristics,Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with total income,$70;000 to $79;999,,,,955
M2K,Income characteristics,Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with total income,$80;000 to $89;999,,,,765
M2K,Income characteristics,Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with total income,$90;000 to $99;999,,,,650
M2K,Income characteristics,Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with total income,$100;000 and over,,,,2315
M2K,Income characteristics,Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with total income,$100;000 and over,$100;000 to $149;999,,,1385
M2K,Income characteristics,Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with total income,$100;000 and over,$150;000 and over,,,935
M2K,Income characteristics,Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data,,,,,,20790
M2K,Income characteristics,Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data,Without after-tax income,,,,,1065
M2K,Income characteristics,Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data,With after-tax income,,,,,19725
M2K,Income characteristics,Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with after-tax income,,,,,94.9
M2K,Income characteristics,Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with after-tax income,Under $10;000 (including loss),,,,4320
M2K,Income characteristics,Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with after-tax income,$10;000 to $19;999,,,,3185
M2K,Income characteristics,Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with after-tax income,$20;000 to $29;999,,,,2380
M2K,Income characteristics,Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with after-tax income,$30;000 to $39;999,,,,1960
M2K,Income characteristics,Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with after-tax income,$40;000 to $49;999,,,,1855
M2K,Income characteristics,Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with after-tax income,$50;000 to $59;999,,,,1525
M2K,Income characteristics,Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with after-tax income,$60;000 to $69;999,,,,1230
M2K,Income characteristics,Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with after-tax income,$70;000 to $79;999,,,,965
M2K,Income characteristics,Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with after-tax income,$80;000 and over,,,,2315
M2K,Income characteristics,Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with after-tax income,$80;000 and over,$80;000 to $89;999,,,665
M2K,Income characteristics,Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with after-tax income,$80;000 and over,$90;000 to $99;999,,,400
M2K,Income characteristics,Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with after-tax income,$80;000 and over,$100;000 and over,,,1245
M2K,Income characteristics,Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data,,,,,,20795
M2K,Income characteristics,Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data,Without employment income,,,,,7080
M2K,Income characteristics,Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data,With employment income,,,,,13715
M2K,Income characteristics,Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with employment income,,,,,66
M2K,Income characteristics,Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with employment income,Under $5;000 (including loss),,,,1885
M2K,Income characteristics,Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with employment income,$5;000 to $9;999,,,,1075
M2K,Income characteristics,Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with employment income,$10;000 to $19;999,,,,1820
M2K,Income characteristics,Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with employment income,$20;000 to $29;999,,,,1400
M2K,Income characteristics,Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with employment income,$30;000 to $39;999,,,,1235
M2K,Income characteristics,Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with employment income,$40;000 to $49;999,,,,1085
M2K,Income characteristics,Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with employment income,$50;000 to $59;999,,,,960
M2K,Income characteristics,Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with employment income,$60;000 to $69;999,,,,880
M2K,Income characteristics,Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with employment income,$70;000 to $79;999,,,,705
M2K,Income characteristics,Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with employment income,$80;000 and over,,,,2680
M2K,Income characteristics,Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with employment income,$80;000 and over,$80;000 to $89;999,,,590
M2K,Income characteristics,Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with employment income,$80;000 and over,$90;000 to $99;999,,,520
M2K,Income characteristics,Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data,Percentage with employment income,$80;000 and over,$100;000 and over,,,1570
M2K,Income characteristics,Total - Income statistics in 2015 for private households by household size - 100% data,,,,,,10540
M2K,Income characteristics,Total - Income statistics in 2015 for private households by household size - 100% data,Median total income of households in 2015 ($),,,,,68015
M2K,Income characteristics,Total - Income statistics in 2015 for private households by household size - 100% data,Median after-tax income of households in 2015 ($),,,,,59578
M2K,Income characteristics,Total - Income statistics in 2015 for private households by household size - 100% data,Median after-tax income of households in 2015 ($),Total - Income statistics in 2015 for one-person private households - 100% data,,,,3565
M2K,Income characteristics,Total - Income statistics in 2015 for private households by household size - 100% data,Median after-tax income of households in 2015 ($),Total - Income statistics in 2015 for one-person private households - 100% data,Median total income of one-person households in 2015 ($),,,49024
M2K,Income characteristics,Total - Income statistics in 2015 for private households by household size - 100% data,Median after-tax income of households in 2015 ($),Total - Income statistics in 2015 for one-person private households - 100% data,Median after-tax income of one-person households in 2015 ($),,,42603
M2K,Income characteristics,Total - Income statistics in 2015 for private households by household size - 100% data,Median after-tax income of households in 2015 ($),Total - Income statistics in 2015 for two-or-more-person private households - 100% data,,,,6975
M2K,Income characteristics,Total - Income statistics in 2015 for private households by household size - 100% data,Median after-tax income of households in 2015 ($),Total - Income statistics in 2015 for two-or-more-person private households - 100% data,Median total income of two-or-more-person households in 2015 ($),,,81792
M2K,Income characteristics,Total - Income statistics in 2015 for private households by household size - 100% data,Median after-tax income of households in 2015 ($),Total - Income statistics in 2015 for two-or-more-person private households - 100% data,Median after-tax income of two-or-more-person households in 2015 ($),,,72060
M2K,Income characteristics,Total - Income statistics in 2015 for private households by household size - 25% sample data,,,,,,10600
M2K,Income characteristics,Total - Income statistics in 2015 for private households by household size - 25% sample data,Average total income of households in 2015 ($),,,,,98256
M2K,Income characteristics,Total - Income statistics in 2015 for private households by household size - 25% sample data,Average after-tax income of households in 2015 ($),,,,,78003
M2K,Income characteristics,Total - Income statistics in 2015 for private households by household size - 25% sample data,Average after-tax income of households in 2015 ($),Total - Income statistics in 2015 for one-person private households - 25% sample data,,,,3610
M2K,Income characteristics,Total - Income statistics in 2015 for private households by household size - 25% sample data,Average after-tax income of households in 2015 ($),Total - Income statistics in 2015 for one-person private households - 25% sample data,Average total income of one-person households in 2015 ($),,,61931
M2K,Income characteristics,Total - Income statistics in 2015 for private households by household size - 25% sample data,Average after-tax income of households in 2015 ($),Total - Income statistics in 2015 for one-person private households - 25% sample data,Average after-tax income of one-person households in 2015 ($),,,49437
M2K,Income characteristics,Total - Income statistics in 2015 for private households by household size - 25% sample data,Average after-tax income of households in 2015 ($),Total - Income statistics in 2015 for two-or-more-person private households - 25% sample data,,,,6990
M2K,Income characteristics,Total - Income statistics in 2015 for private households by household size - 25% sample data,Average after-tax income of households in 2015 ($),Total - Income statistics in 2015 for two-or-more-person private households - 25% sample data,Average total income of two-or-more-person households in 2015 ($),,,117027
M2K,Income characteristics,Total - Income statistics in 2015 for private households by household size - 25% sample data,Average after-tax income of households in 2015 ($),Total - Income statistics in 2015 for two-or-more-person private households - 25% sample data,Average after-tax income of two-or-more-person households in 2015 ($),,,92765
M2K,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,,,,,,10540
M2K,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,Under $5;000,,,,,620
M2K,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,$5;000 to $9;999,,,,,285
M2K,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,$10;000 to $14;999,,,,,305
M2K,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,$15;000 to $19;999,,,,,385
M2K,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,$20;000 to $24;999,,,,,415
M2K,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,$25;000 to $29;999,,,,,435
M2K,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,$30;000 to $34;999,,,,,395
M2K,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,$35;000 to $39;999,,,,,370
M2K,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,$40;000 to $44;999,,,,,390
M2K,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,$45;000 to $49;999,,,,,350
M2K,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,$50;000 to $59;999,,,,,720
M2K,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,$60;000 to $69;999,,,,,720
M2K,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,$70;000 to $79;999,,,,,680
M2K,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,$80;000 to $89;999,,,,,585
M2K,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,$90;000 to $99;999,,,,,545
M2K,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,$100;000 and over,,,,,3330
M2K,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,$100;000 and over,$100;000 to $124;999,,,,925
M2K,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,$100;000 and over,$125;000 to $149;999,,,,670
M2K,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,$100;000 and over,$150;000 to $199;999,,,,720
M2K,Income characteristics,Total - Household total income groups in 2015 for private households - 100% data,$100;000 and over,$200;000 and over,,,,1015
M2K,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,,,,,,10540
M2K,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,Under $5;000,,,,,655
M2K,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$5;000 to $9;999,,,,,285
M2K,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$10;000 to $14;999,,,,,310
M2K,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$15;000 to $19;999,,,,,410
M2K,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$20;000 to $24;999,,,,,460
M2K,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$25;000 to $29;999,,,,,440
M2K,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$30;000 to $34;999,,,,,480
M2K,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$35;000 to $39;999,,,,,440
M2K,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$40;000 to $44;999,,,,,460
M2K,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$45;000 to $49;999,,,,,475
M2K,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$50;000 to $59;999,,,,,905
M2K,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$60;000 to $69;999,,,,,880
M2K,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$70;000 to $79;999,,,,,755
M2K,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$80;000 to $89;999,,,,,590
M2K,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$90;000 to $99;999,,,,,480
M2K,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$100;000 and over,,,,,2525
M2K,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$100;000 and over,$100;000 to $124;999,,,,855
M2K,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$100;000 and over,$125;000 to $149;999,,,,530
M2K,Income characteristics,Total - Household after-tax income groups in 2015 for private households - 100% data,$100;000 and over,$150;000 and over,,,,1135
M2K,Income characteristics,Total - Income statistics in 2015 for economic families in private households - 100% data,,,,,,6700
M2K,Income characteristics,Total - Income statistics in 2015 for economic families in private households - 100% data,Median total income of economic families in 2015 ($),,,,,82159
M2K,Income characteristics,Total - Income statistics in 2015 for economic families in private households - 100% data,Median after-tax income of economic families in 2015 ($),,,,,72235
M2K,Income characteristics,Total - Income statistics in 2015 for economic families in private households - 100% data,Average family size of economic families,,,,,2.8
M2K,Income characteristics,Total - Income statistics in 2015 for couple economic families without children or other relatives in private households - 100% data,,,,,,2630
M2K,Income characteristics,Total - Income statistics in 2015 for couple economic families without children or other relatives in private households - 100% data,Median total income of couple economic families without children or other relatives in 2015 ($),,,,,87723
M2K,Income characteristics,Total - Income statistics in 2015 for couple economic families without children or other relatives in private households - 100% data,Median after-tax income of couple economic families without children or other relatives in 2015 ($),,,,,75605
M2K,Income characteristics,Total - Income statistics in 2015 for couple economic families without children or other relatives in private households - 100% data,Average family size of couple economic families without children or other relatives,,,,,2
M2K,Income characteristics,Total - Income statistics in 2015 for couple economic families with children in private households - 100% data,,,,,,2800
M2K,Income characteristics,Total - Income statistics in 2015 for couple economic families with children in private households - 100% data,Median total income of couple economic families with children in 2015 ($),,,,,91335
M2K,Income characteristics,Total - Income statistics in 2015 for couple economic families with children in private households - 100% data,Median after-tax income of couple economic families with children in 2015 ($),,,,,80364
M2K,Income characteristics,Total - Income statistics in 2015 for couple economic families with children in private households - 100% data,Average family size of couple economic families with children,,,,,3.8
M2K,Income characteristics,Total - Income statistics in 2015 for lone-parent economic families in private households - 100% data,,,,,,985
M2K,Income characteristics,Total - Income statistics in 2015 for lone-parent economic families in private households - 100% data,Median total income of lone-parent economic families in 2015 ($),,,,,54315
M2K,Income characteristics,Total - Income statistics in 2015 for lone-parent economic families in private households - 100% data,Median after-tax income of lone-parent economic families in 2015 ($),,,,,49109
M2K,Income characteristics,Total - Income statistics in 2015 for lone-parent economic families in private households - 100% data,Average family size of lone-parent economic families,,,,,2.4
M2K,Income characteristics,Total - Income statistics in 2015 for economic families in private households - 25% sample data,,,,,,6725
M2K,Income characteristics,Total - Income statistics in 2015 for economic families in private households - 25% sample data,Average total income of economic families in 2015 ($),,,,,118360
M2K,Income characteristics,Total - Income statistics in 2015 for economic families in private households - 25% sample data,Average after-tax income of economic families in 2015 ($),,,,,93572
M2K,Income characteristics,Total - Income statistics in 2015 for couple economic families without children or other relatives in private households - 25% sample data,,,,,,2670
M2K,Income characteristics,Total - Income statistics in 2015 for couple economic families without children or other relatives in private households - 25% sample data,Average total income of couple economic families without children or other relatives in 2015 ($),,,,,118867
M2K,Income characteristics,Total - Income statistics in 2015 for couple economic families without children or other relatives in private households - 25% sample data,Average after-tax income of couple economic families without children or other relatives in 2015 ($),,,,,92597
M2K,Income characteristics,Total - Income statistics in 2015 for couple economic families with children in private households - 25% sample data,,,,,,2780
M2K,Income characteristics,Total - Income statistics in 2015 for couple economic families with children in private households - 25% sample data,Average total income of couple economic families with children in 2015 ($),,,,,138425
M2K,Income characteristics,Total - Income statistics in 2015 for couple economic families with children in private households - 25% sample data,Average after-tax income of couple economic families with children in 2015 ($),,,,,109059
M2K,Income characteristics,Total - Income statistics in 2015 for lone-parent economic families in private households - 25% sample data,,,,,,985
M2K,Income characteristics,Total - Income statistics in 2015 for lone-parent economic families in private households - 25% sample data,Average total income of lone-parent economic families in 2015 ($),,,,,69713
M2K,Income characteristics,Total - Income statistics in 2015 for lone-parent economic families in private households - 25% sample data,Average after-tax income of lone-parent economic families in 2015 ($),,,,,59328
M2K,Income characteristics,Total - Income statistics in 2015 for persons aged 15 years and over not in economic families in private households - 100% data,,,,,,4445
M2K,Income characteristics,Total - Income statistics in 2015 for persons aged 15 years and over not in economic families in private households - 100% data,Median total income in 2015 for persons aged 15 years and over not in economic families ($),,,,,41264
M2K,Income characteristics,Total - Income statistics in 2015 for persons aged 15 years and over not in economic families in private households - 100% data,Median after-tax income in 2015 for persons aged 15 years and over not in economic families ($),,,,,37126
M2K,Income characteristics,Total - Income statistics in 2015 for persons aged 15 years and over not in economic families in private households - 25% sample data,,,,,,4425
M2K,Income characteristics,Total - Income statistics in 2015 for persons aged 15 years and over not in economic families in private households - 25% sample data,Average total income in 2015 for persons aged 15 years and over not in economic families ($),,,,,55517
M2K,Income characteristics,Total - Income statistics in 2015 for persons aged 15 years and over not in economic families in private households - 25% sample data,Average after-tax income in 2015 for persons aged 15 years and over not in economic families ($),,,,,44668
M2K,Income characteristics,Total - Economic family income decile group for the population in private households - 100% data,,,,,,23380
M2K,Income characteristics,Total - Economic family income decile group for the population in private households - 100% data,In the bottom half of the distribution,,,,,11880
M2K,Income characteristics,Total - Economic family income decile group for the population in private households - 100% data,In the bottom half of the distribution,In the bottom decile,,,,4405
M2K,Income characteristics,Total - Economic family income decile group for the population in private households - 100% data,In the bottom half of the distribution,In the second decile,,,,2170
M2K,Income characteristics,Total - Economic family income decile group for the population in private households - 100% data,In the bottom half of the distribution,In the third decile,,,,1830
M2K,Income characteristics,Total - Economic family income decile group for the population in private households - 100% data,In the bottom half of the distribution,In the fourth decile,,,,1765
M2K,Income characteristics,Total - Economic family income decile group for the population in private households - 100% data,In the bottom half of the distribution,In the fifth decile,,,,1700
M2K,Income characteristics,Total - Economic family income decile group for the population in private households - 100% data,In the top half of the distribution,,,,,11505
M2K,Income characteristics,Total - Economic family income decile group for the population in private households - 100% data,In the top half of the distribution,In the sixth decile,,,,1645
M2K,Income characteristics,Total - Economic family income decile group for the population in private households - 100% data,In the top half of the distribution,In the seventh decile,,,,1795
M2K,Income characteristics,Total - Economic family income decile group for the population in private households - 100% data,In the top half of the distribution,In the eighth decile,,,,1975
M2K,Income characteristics,Total - Economic family income decile group for the population in private households - 100% data,In the top half of the distribution,In the ninth decile,,,,2325
M2K,Income characteristics,Total - Economic family income decile group for the population in private households - 100% data,In the top half of the distribution,In the top decile,,,,3770
M2K,Income characteristics,Total - Low-income status in 2015 for the population in private households to whom low-income concepts are applicable - 100% data,,,,,,23380
M2K,Income characteristics,Total - Low-income status in 2015 for the population in private households to whom low-income concepts are applicable - 100% data,0 to 17 years,,,,,3155
M2K,Income characteristics,Total - Low-income status in 2015 for the population in private households to whom low-income concepts are applicable - 100% data,0 to 17 years,0 to 5 years,,,,1065
M2K,Income characteristics,Total - Low-income status in 2015 for the population in private households to whom low-income concepts are applicable - 100% data,18 to 64 years,,,,,16140
M2K,Income characteristics,Total - Low-income status in 2015 for the population in private households to whom low-income concepts are applicable - 100% data,65 years and over,,,,,4080
M2K,Income characteristics,In low income based on the Low-income measure; after tax (LIM-AT),,,,,,5535
M2K,Income characteristics,In low income based on the Low-income measure; after tax (LIM-AT),0 to 17 years,,,,,930
M2K,Income characteristics,In low income based on the Low-income measure; after tax (LIM-AT),0 to 17 years,0 to 5 years,,,,280
M2K,Income characteristics,In low income based on the Low-income measure; after tax (LIM-AT),18 to 64 years,,,,,4025
M2K,Income characteristics,In low income based on the Low-income measure; after tax (LIM-AT),65 years and over,,,,,580
M2K,Income characteristics,Prevalence of low income based on the Low-income measure; after tax (LIM-AT) (%),,,,,,23.7
M2K,Income characteristics,Prevalence of low income based on the Low-income measure; after tax (LIM-AT) (%),0 to 17 years (%),,,,,29.5
M2K,Income characteristics,Prevalence of low income based on the Low-income measure; after tax (LIM-AT) (%),0 to 17 years (%),0 to 5 years (%),,,,26.3
M2K,Income characteristics,Prevalence of low income based on the Low-income measure; after tax (LIM-AT) (%),18 to 64 years (%),,,,,24.9
M2K,Income characteristics,Prevalence of low income based on the Low-income measure; after tax (LIM-AT) (%),65 years and over (%),,,,,14.2
M2K,Income characteristics,In low income based on the Low-income cut-offs; after tax (LICO-AT),,,,,,4750
M2K,Income characteristics,In low income based on the Low-income cut-offs; after tax (LICO-AT),0 to 17 years,,,,,765
M2K,Income characteristics,In low income based on the Low-income cut-offs; after tax (LICO-AT),0 to 17 years,0 to 5 years,,,,230
M2K,Income characteristics,In low income based on the Low-income cut-offs; after tax (LICO-AT),18 to 64 years,,,,,3580
M2K,Income characteristics,In low income based on the Low-income cut-offs; after tax (LICO-AT),65 years and over,,,,,400
M2L,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 100% data,,,,,,9880
M2L,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 100% data,Number of total income recipients aged 15 years and over in private households - 100% data,,,,,9325
M2L,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 100% data,Number of total income recipients aged 15 years and over in private households - 100% data,Median total income in 2015 among recipients ($),,,,41978
M2L,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 100% data,Number of after-tax income recipients aged 15 years and over in private households - 100% data,,,,,9330
M2L,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 100% data,Number of after-tax income recipients aged 15 years and over in private households - 100% data,Median after-tax income in 2015 among recipients ($),,,,37388
M2L,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 100% data,Number of market income recipients aged 15 years and over in private households - 100% data,,,,,8590
M2L,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 100% data,Number of market income recipients aged 15 years and over in private households - 100% data,Median market income in 2015 among recipients ($),,,,43719
M2L,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 100% data,Number of government transfers recipients aged 15 years and over in private households - 100% data,,,,,6490
M2L,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 100% data,Number of government transfers recipients aged 15 years and over in private households - 100% data,Median government transfers in 2015 among recipients ($),,,,1713
M2L,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 100% data,Number of employment income recipients aged 15 years and over in private households - 100% data,,,,,6575
M2L,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 100% data,Number of employment income recipients aged 15 years and over in private households - 100% data,Median employment income in 2015 among recipients ($),,,,38430
M2L,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 25% sample data,,,,,,9890
M2L,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 25% sample data,Number of total income recipients aged 15 years and over in private households - 25% sample data,,,,,9340
M2L,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 25% sample data,Number of total income recipients aged 15 years and over in private households - 25% sample data,Average total income in 2015 among recipients ($),,,,131005
M2L,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 25% sample data,Number of after-tax income recipients aged 15 years and over in private households - 25% sample data,,,,,9345
M2L,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 25% sample data,Number of after-tax income recipients aged 15 years and over in private households - 25% sample data,Average after-tax income in 2015 among recipients ($),,,,90202
M2L,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 25% sample data,Number of market income recipients aged 15 years and over in private households - 25% sample data,,,,,8610
M2L,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 25% sample data,Number of market income recipients aged 15 years and over in private households - 25% sample data,Average market income in 2015 among recipients ($),,,,137748
M2L,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 25% sample data,Number of government transfers recipients aged 15 years and over in private households - 25% sample data,,,,,6360
M2L,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 25% sample data,Number of government transfers recipients aged 15 years and over in private households - 25% sample data,Average government transfers in 2015 among recipients ($),,,,6008
M2L,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 25% sample data,Number of employment income recipients aged 15 years and over in private households - 25% sample data,,,,,6535
M2L,Income characteristics,Total - Income statistics in 2015 for the population aged 15 years and over in private households - 25% sample data,Number of employment income recipients aged 15 years and over in private households - 25% sample data,Average employment income in 2015 among recipients ($),,,,120919
M2L,Income characteristics,Total - Employment income statistics for the population aged 15 years and over in private households - 25% sample data,,,,,,9885
M2L,Income characteristics,Total - Employment income statistics for the population aged 15 years and over in private households - 25% sample data,Number of employment income recipients aged 15 years and over in private households who worked full year full time in 2015 - 25% sample data,,,,,2735
M2L,Income characteristics,Total - Employment income statistics for the population aged 15 years and over in private households - 25% sample data,Number of employment income recipients aged 15 years and over in private households who worked full year full time in 2015 - 25% sample data,Median employment income in 2015 for full-year full-time workers ($),,,,64489
M2L,Income characteristics,Total - Employment income statistics for the population aged 15 years and over in private households - 25% sample data,Number of employment income recipients aged 15 years and over in private households who worked full year full time in 2015 - 25% sample data,Average employment income in 2015 for full-year full-time workers ($),,,,158267
M2L,Income characteristics,Composition of total income in 2015 of the population aged 15 years and over in private households (%) - 100% data,,,,,,100
M2L,Income characteristics,Composition of total income in 2015 of the population aged 15 years and over in private households (%) - 100% data,Market income (%),,,,,96.6
M2L,Income characteristics,Composition of total income in 2015 of the population aged 15 years and over in private households (%) - 100% data,Market income (%),Employment income (%),,,,61.2
M2L,Income characteristics,Composition of total income in 2015 of the population aged 15 years and over in private households (%) - 100% data,Government transfers (%),,,,,3.4
M2L,Income characteristics,Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data,,,,,,9880
M2L,Income characteristics,Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data,Without total income,,,,,550
M2L,Income characteristics,Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data,With total income,,,,,9330
